ANIO_PERIODO,CODIGO_UNIVERSIDAD,NOMBRE_UNIVERSIDAD,NOMBRE_FILIAL,NOMBRE_PROGRAMA,CODIGO_CLASE_CINE_N2,NOMBRE_CLASE_CINE_N2,CANTIDAD_CARNES
2016,122,UNIVERSIDAD NACIONAL DE CAÑETE,UNDC-PRINCIPAL,INGENIERIA DE SISTEMAS,61,INFORMÁTICA,201
2016,126,UNIVERSIDAD NACIONAL AUTÓNOMA DE ALTO AMAZONAS,UNAAA-PRINCIPAL,NEGOCIOS INTERNACIONALES Y TURISMO,41,ADMINISTRACIÓN Y COMERCIO,53
2016,135,UNIVERSIDAD PRIVADA AUTONOMA DEL SUR,UPAS-SEDE PRINCIPAL,FARMACIA Y BIOQUIMICA,91,SALUD,67
2016,136,UNIVERSIDAD MARIA AUXILIADORA,UMA-CAMPUS CENTRAL,MARKETING EMPRESARIAL,00,SIN CLASIFICAR,15
2016,145,UNIVERSIDAD PERUANA SANTO TOMÁS DE AQUINO DE CIENCIA E INTEGRACIÓN,USTACI-1,INGENIERIA Y GESTION AMBIENTAL,00,SIN CLASIFICAR,24
2016,146,UNIVERSIDAD PRIVADA SISE,UPSISE-UNIVERSIDAD PRIVADA SISE - CANTUARIAS,CONTABILIDAD Y FINANZAS,41,ADMINISTRACIÓN Y COMERCIO,33
2016,148,UNIVERSIDAD SEMINARIO BIBLICO ANDINO,[NO ESPECIFICADO],TEOLOGIA,22,HUMANIDADES,2
2016,148,UNIVERSIDAD SEMINARIO BIBLICO ANDINO,USBA-LIMA,TEOLOGIA,22,HUMANIDADES,223
2016,801,CENTRO DE ALTOS ESTUDIOS NACIONALES ESCUELA DE POSGRADO,CAEN-CAMPUS CENTRAL,MAESTRÍA EN ADM. Y GESTIÓN PÚBLICA,99,POSGRADO,39
2016,803,ESCUELA NACIONAL SUPERIOR AUTONOMA DE BELLAS ARTES DEL PERU,ENSABAP-PRINCIPAL,RESTAURACION Y CONSERVACION,21,ARTE,28
2016,804,ESCUELA SUPERIOR AUTONOMA DE BELLAS ARTES DIEGO QUISPE TITO DEL CUSCO,ESABAC-SEDE CUSCO,ARTES VISUALES,21,ARTE,299
2016,811,INSTITUTO PEDAGOGICO NACIONAL MONTERRICO,[NO ESPECIFICADO],CIENCIAS HISTORICO SOCIALES,22,HUMANIDADES,2
2016,813,INSTITUTO CIENTÍFICO Y TECNOLÓGICO DEL EJÉRCITO,[NO ESPECIFICADO],GESTION DE SEGURIDAD Y RIESGOS,41,ADMINISTRACIÓN Y COMERCIO,3
2016,816,ESCUELA SUPERIOR DE FORMACION ARTISTICA PUBLICA ANCASH,ESFAP-FILIAL UNICA,DANZA FOLKLORICA,16,EDUCACIÓN ARTÍSTICA,19
2016,845,INSTITUTO SUPERIOR DE MUSICA PUBLICO ACOLLA,NULL,ART. PROF. EN MUSICA,21,ARTE,103
2016,846,ESCUELA NACIONAL DE ARTE CARLOS BACA FLOR DE AREQUIPA,ENACBCA--,EDUCACION ARTISTICA,00,SIN CLASIFICAR,56
2017,001,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,[NO ESPECIFICADO],ADM. DE NEGOCIOS INTERNACIONALES,41,ADMINISTRACIÓN Y COMERCIO,12
2017,016,UNIVERSIDAD NACIONAL DE CAJAMARCA,UNC-UNICA SEDE,TURISMO Y HOTELERIA,01,SERVICIOS PERSONALES,209
2017,017,UNIVERSIDAD DEL PACÍFICO,[NO ESPECIFICADO],ECONOMIA,31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,2
2017,017,UNIVERSIDAD DEL PACÍFICO,UP-SEDE PRINCIPAL,ECONOMIA,31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,1442
2017,017,UNIVERSIDAD DEL PACÍFICO,UP-SEDE PRINCIPAL,MAESTRIA EN ADMINISTRACION,99,POSGRADO,791
2017,018,UNIVERSIDAD DE LIMA,ULima-SEDE PRINCIPAL,COMUNICACIÓN,32,PERIODISMO E INFORMACIÓN,3237
2017,018,UNIVERSIDAD DE LIMA,ULima-SEDE PRINCIPAL,PSICOLOGÍA,31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,994
2017,019,UNIVERSIDAD DE SAN MARTIN DE PORRES,[NO ESPECIFICADO],CONTABILIDAD,99,POSGRADO,2
2017,019,UNIVERSIDAD DE SAN MARTIN DE PORRES,[NO ESPECIFICADO],CONTABILIDAD Y FINANZAS,41,ADMINISTRACIÓN Y COMERCIO,3
2017,019,UNIVERSIDAD DE SAN MARTIN DE PORRES,[NO ESPECIFICADO],DERECHO,99,POSGRADO,2
2017,019,UNIVERSIDAD DE SAN MARTIN DE PORRES,USMP-FILIAL CHICLAYO,INGENIERIA INDUSTRIAL,72,INDUSTRIA Y PRODUCCIÓN,196
2017,019,UNIVERSIDAD DE SAN MARTIN DE PORRES,USMP-FILIAL CHICLAYO,MEDICINA HUMANA,91,SALUD,709
2017,019,UNIVERSIDAD DE SAN MARTIN DE PORRES,USMP-FILIAL LIMA,ENFERMERIA,91,SALUD,307
2017,019,UNIVERSIDAD DE SAN MARTIN DE PORRES,USMP-FILIAL LIMA,OBSTETRICIA,99,POSGRADO,98
2017,019,UNIVERSIDAD DE SAN MARTIN DE PORRES,USMP-FILIAL LIMA,ODONTOLOGIA,99,POSGRADO,157
2017,019,UNIVERSIDAD DE SAN MARTIN DE PORRES,USMP-FILIAL LIMA,PSICOLOGIA,31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,2232
2017,019,UNIVERSIDAD DE SAN MARTIN DE PORRES,USMP-FILIAL SUR,INGENIERIA CIVIL,73,ARQUITECTURA Y CONSTRUCCIÓN,120
2017,019,UNIVERSIDAD DE SAN MARTIN DE PORRES,USMP-FILIAL SUR,INGENIERIA INDUSTRIAL,72,INDUSTRIA Y PRODUCCIÓN,134
2017,019,UNIVERSIDAD DE SAN MARTIN DE PORRES,USMP-FILIAL SUR,TURISMO Y HOTELERIA,01,SERVICIOS PERSONALES,19
2017,020,UNIVERSIDAD FEMENINA DEL SAGRADO CORAZON,UNIFE-SEDE PRINCIPAL,DERECHO,42,DERECHO,181
2017,020,UNIVERSIDAD FEMENINA DEL SAGRADO CORAZON,UNIFE-SEDE PRINCIPAL,TRADUCCION E INTERPRETACION,23,IDIOMAS,256
2017,021,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL,[NO ESPECIFICADO],ADM. PRIVADA - ADM. DE EMPRESAS,41,ADMINISTRACIÓN Y COMERCIO,11
2017,021,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL,[NO ESPECIFICADO],CIENCIAS DE LA COMUNICACION,32,PERIODISMO E INFORMACIÓN,12
2017,021,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL,[NO ESPECIFICADO],EDUCACION SECUNDARIA - IDIOMAS: INGLES,12,EDUCACIÓN SECUNDARIA,2
2017,021,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL,[NO ESPECIFICADO],OBSTETRICIA,91,SALUD,4
2017,021,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL,[NO ESPECIFICADO],PSICOLOGIA,31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,27
2017,021,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL,[NO ESPECIFICADO],QUIMICA,53,CIENCIAS FÍSICAS Y QUÍMICAS,5
2017,021,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL,UNFV-SEDE UNICA,ADM.PUB.Y DE GEST.SOCIAL-ADMIN.GUBERNAM.,41,ADMINISTRACIÓN Y COMERCIO,3
2017,021,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL,UNFV-SEDE UNICA,DOCTORADO - ODONTOLOGIA,99,POSGRADO,29
2017,021,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL,UNFV-SEDE UNICA,EDUCACION FISICA,15,EDUCACIÓN FÍSICA,261
2017,021,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL,UNFV-SEDE UNICA,INGENIERIA EN ACUICULTURA,83,PESCA,175
2017,021,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL,UNFV-SEDE UNICA,MAESTRIA - ADMINISTR. Y GERENCIA SOCIAL,99,POSGRADO,29
2017,021,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL,UNFV-SEDE UNICA,MAESTRIA - CRIMINALISTICA,99,POSGRADO,16
2017,022,UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA,"UNAS-""SEDE PRINCIPAL""",ING. EN RECURSOS NATURALES RENOVABLES,52,MEDIO AMBIENTE,174
2017,022,UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA,"UNAS-""SEDE PRINCIPAL""",INGENIERIA EN INFORMATICA Y SISTEMAS,61,INFORMÁTICA,209
2017,022,UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA,"UNAS-""SEDE PRINCIPAL""",MENCION GESTION PUBLICA,99,POSGRADO,8
2017,023,UNIVERSIDAD NACIONAL HERMILIO VALDIZAN,UNHEVAL-HUANUCO,CIENCIAS ADMINISTRATIVAS,41,ADMINISTRACIÓN Y COMERCIO,414
2017,023,UNIVERSIDAD NACIONAL HERMILIO VALDIZAN,UNHEVAL-HUANUCO,ECONOMIA,31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,503
2017,023,UNIVERSIDAD NACIONAL HERMILIO VALDIZAN,UNHEVAL-HUANUCO,ESCUELA PROFESIONAL DE ODONTOLOGIA,91,SALUD,266
2017,024,UNIVERSIDAD INCA GARCILASO DE LA VEGA,[NO ESPECIFICADO],TRABAJO SOCIAL,92,BIENESTAR,3
2017,024,UNIVERSIDAD INCA GARCILASO DE LA VEGA,UIGV-SEDE PRINCIPAL,ADMINISTRACION Y GESTION DEPORTIVA,41,ADMINISTRACIÓN Y COMERCIO,25
2017,024,UNIVERSIDAD INCA GARCILASO DE LA VEGA,UIGV-SEDE PRINCIPAL,DOCTORADO EN CONTABILIDAD,99,POSGRADO,3
2017,024,UNIVERSIDAD INCA GARCILASO DE LA VEGA,UIGV-SEDE PRINCIPAL,INGENIERIA DE TELECOMUNICACIONES,61,INFORMÁTICA,6
2017,024,UNIVERSIDAD INCA GARCILASO DE LA VEGA,UIGV-SEDE PRINCIPAL,MAEST. TERAPIA CONGNITIVA COND.TRAN.PSIC,99,POSGRADO,13
2017,025,UNIVERSIDAD NAC. DE EDUC. ENRIQUE GUZMAN Y VALLE,[NO ESPECIFICADO],ADMINISTRAC. DE NEGOCIOS INTERNACIONALES,41,ADMINISTRACIÓN Y COMERCIO,2
2017,025,UNIVERSIDAD NAC. DE EDUC. ENRIQUE GUZMAN Y VALLE,[NO ESPECIFICADO],AGROPECUARIA,81,AGRICULTURA,1
2017,025,UNIVERSIDAD NAC. DE EDUC. ENRIQUE GUZMAN Y VALLE,[NO ESPECIFICADO],DOCTORADO: CIENCIAS DE LA EDUCACION,99,POSGRADO,1
2017,025,UNIVERSIDAD NAC. DE EDUC. ENRIQUE GUZMAN Y VALLE,[NO ESPECIFICADO],EDUCACION INICIAL - NIÑEZ TEMPRANA,11,EDUCACIÓN INICIAL Y PRIMARIA,2
2017,025,UNIVERSIDAD NAC. DE EDUC. ENRIQUE GUZMAN Y VALLE,[NO ESPECIFICADO],INDUSTRIA ALIMENTARIA Y NUTRICION,13,EDUCACIÓN SUPERIOR Y TECNOLÓGICA,1
2017,025,UNIVERSIDAD NAC. DE EDUC. ENRIQUE GUZMAN Y VALLE,CANTUTA-SEDE PRINCIPAL,CIENCIAS SOCIALES - FILOSOFIA,19,OTROS PROGRAMAS EN EDUCACIÓN,62
2017,025,UNIVERSIDAD NAC. DE EDUC. ENRIQUE GUZMAN Y VALLE,CANTUTA-SEDE PRINCIPAL,CIENCIAS SOCIALES - PSICOLOGIA,19,OTROS PROGRAMAS EN EDUCACIÓN,272
2017,025,UNIVERSIDAD NAC. DE EDUC. ENRIQUE GUZMAN Y VALLE,CANTUTA-SEDE PRINCIPAL,EDUC.INTERCULT.BILINGUE - LITERATURA,19,OTROS PROGRAMAS EN EDUCACIÓN,19
2016,811,INSTITUTO PEDAGOGICO NACIONAL MONTERRICO,IPNM-SEDE PRINCIPAL,EDUCACION INICIAL,11,EDUCACIÓN INICIAL Y PRIMARIA,210
2016,816,ESCUELA SUPERIOR DE FORMACION ARTISTICA PUBLICA ANCASH,ESFAP-FILIAL UNICA,ARTES PLASTICAS,21,ARTE,51
2016,819,CRMNP CARLOS VALDERRAMA,CRMNPNV-SEDE PRINCIPAL,MUSICA,21,ARTE,23
2017,001,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,[NO ESPECIFICADO],ARQUEOLOGIA,22,HUMANIDADES,7
2017,001,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,[NO ESPECIFICADO],ARTE,21,ARTE,3
2017,001,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,[NO ESPECIFICADO],EDUCACION FISICA,15,EDUCACIÓN FÍSICA,6
2017,001,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,[NO ESPECIFICADO],ENFERMERIA,91,SALUD,4
2017,001,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,UNMSM-SEDE PRINCIPAL,CIENCIAS BIOLOGICAS,51,CIENCIAS BIOLÓGICAS Y AFINES,324
2017,001,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,UNMSM-SEDE PRINCIPAL,MAE. EN DERECHO,99,POSGRADO,382
2017,001,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,UNMSM-SEDE PRINCIPAL,MAE.EN POLITICA Y GESTION TRIBUT,99,POSGRADO,288
2017,001,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,UNMSM-SEDE PRINCIPAL,MAESTRIA PROFESIONAL EN GOBIERNO DE TECNOLOGIAS DE INFORMACION,99,POSGRADO,51
2017,001,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,UNMSM-SEDE PRINCIPAL,S.E. CIRUGIA GENERAL,99,POSGRADO,24
2017,001,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,UNMSM-SEDE PRINCIPAL,S.E. ENFERMERIA EN EMERGENCIA Y D.,99,POSGRADO,18
2017,001,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,UNMSM-SEDE PRINCIPAL,S.E. ENFERMERIA INTENSIVISTA,99,POSGRADO,20
2017,001,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,UNMSM-SEDE PRINCIPAL,S.E. GERIATRIA,99,POSGRADO,8
2017,001,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,UNMSM-SEDE PRINCIPAL,S.E.CIRUGIA DE TORAX Y CARDIOVASCULAR,99,POSGRADO,6
2017,001,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,UNMSM-SEDE PRINCIPAL,S.E.ESTR.EVAL.INTE.DIF.LENG.INF.,99,POSGRADO,33
2017,001,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,UNMSM-SEDE PRINCIPAL,S.SUB E. CARDIOLOGIA PEDIATRICA,99,POSGRADO,1
2017,001,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,UNMSM-SEDE PRINCIPAL,TOXICOLOGIA,91,SALUD,94
2017,002,UNIV. NACIONAL SAN CRISTOBAL DE HUAMANGA,UNSCH-SEDE PRINCIPAL,EDUCACION SECUNDARIA,12,EDUCACIÓN SECUNDARIA,357
2017,002,UNIV. NACIONAL SAN CRISTOBAL DE HUAMANGA,UNSCH-SEDE PRINCIPAL,ENFERMERÍA,91,SALUD,472
2017,002,UNIV. NACIONAL SAN CRISTOBAL DE HUAMANGA,UNSCH-SEDE PRINCIPAL,ING. AGROFORESTAL,81,AGRICULTURA,27
2017,003,UNIVERSIDAD NACIONAL DE SAN ANTONIO ABAD DEL CUSCO,[NO ESPECIFICADO],CIENCIAS DE LA COMUNICACION,32,PERIODISMO E INFORMACIÓN,1
2017,003,UNIVERSIDAD NACIONAL DE SAN ANTONIO ABAD DEL CUSCO,[NO ESPECIFICADO],CONTABILIDAD,41,ADMINISTRACIÓN Y COMERCIO,10
2017,003,UNIVERSIDAD NACIONAL DE SAN ANTONIO ABAD DEL CUSCO,[NO ESPECIFICADO],INGENIERIA METALURGICA,71,INGENIERÍA Y PROFESIONES AFINES,1
2017,003,UNIVERSIDAD NACIONAL DE SAN ANTONIO ABAD DEL CUSCO,UNSAAC-SEDE PRINCIPAL,CIENCIAS DE LA COMUNICACION,32,PERIODISMO E INFORMACIÓN,576
2017,003,UNIVERSIDAD NACIONAL DE SAN ANTONIO ABAD DEL CUSCO,UNSAAC-SEDE PRINCIPAL,DERECHO PENAL Y PROCESAL PENAL,99,POSGRADO,40
2017,003,UNIVERSIDAD NACIONAL DE SAN ANTONIO ABAD DEL CUSCO,UNSAAC-SEDE PRINCIPAL,INGENIERIA INFORMATICA Y DE SISTEMAS,61,INFORMÁTICA,578
2017,004,UNIVERSIDAD NACIONAL DE TRUJILLO,UNT-TRUJILLO,DERECHO Y CIENCIAS POLITICAS,42,DERECHO,824
2017,004,UNIVERSIDAD NACIONAL DE TRUJILLO,UNT-TRUJILLO,ESTOMATOLOGIA,91,SALUD,134
2017,004,UNIVERSIDAD NACIONAL DE TRUJILLO,UNT-TRUJILLO,INGENIERIA AGROINDUSTRIAL,81,AGRICULTURA,273
2017,004,UNIVERSIDAD NACIONAL DE TRUJILLO,UNT-TRUJILLO,MICROBIOLOGIA Y PARASITOLOGIA,51,CIENCIAS BIOLÓGICAS Y AFINES,264
2017,004,UNIVERSIDAD NACIONAL DE TRUJILLO,UNT-TRUJILLO,"SEC.: FILOSOFIA, PSICOLOGIA Y CC.SS.",12,EDUCACIÓN SECUNDARIA,140
2017,004,UNIVERSIDAD NACIONAL DE TRUJILLO,UNT-TRUJILLO,SECCION EN CIENCIAS BIOLOGICAS,99,POSGRADO,28
2017,004,UNIVERSIDAD NACIONAL DE TRUJILLO,UNT-VALLE JEQUETEPEQUE,AGRONOMIA,81,AGRICULTURA,62
2017,004,UNIVERSIDAD NACIONAL DE TRUJILLO,UNT-VALLE JEQUETEPEQUE,ENFERMERIA,91,SALUD,152
2017,004,UNIVERSIDAD NACIONAL DE TRUJILLO,UNT-VALLE JEQUETEPEQUE,INGENIERIA INDUSTRIAL,72,INDUSTRIA Y PRODUCCIÓN,210
2017,005,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,UNSA.-AREQUIPA,FINANZAS,41,ADMINISTRACIÓN Y COMERCIO,277
2017,005,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,UNSA.-AREQUIPA,FISICA,53,CIENCIAS FÍSICAS Y QUÍMICAS,312
2017,005,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,UNSA.-AREQUIPA,HISTORIA,22,HUMANIDADES,193
2017,005,UNIVERSIDAD NACIONAL DE SAN AGUSTIN,UNSA.-AREQUIPA,LITERATURA,23,IDIOMAS,330
2017,006,UNIVERSIDAD NACIONAL DE INGENIERIA,[NO ESPECIFICADO],ING. ELECTRICA,71,INGENIERÍA Y PROFESIONES AFINES,1
2017,006,UNIVERSIDAD NACIONAL DE INGENIERIA,[NO ESPECIFICADO],ING. METALURGICA,71,INGENIERÍA Y PROFESIONES AFINES,1
2017,006,UNIVERSIDAD NACIONAL DE INGENIERIA,[NO ESPECIFICADO],ING. NAVAL,03,SERVICIOS DE SEGURIDAD,1
2017,006,UNIVERSIDAD NACIONAL DE INGENIERIA,UNI-SEDE PRINCIPAL,ING. ELECTRICA,71,INGENIERÍA Y PROFESIONES AFINES,568
2017,006,UNIVERSIDAD NACIONAL DE INGENIERIA,UNI-SEDE PRINCIPAL,ING. GEOLOGICA,53,CIENCIAS FÍSICAS Y QUÍMICAS,327
2017,006,UNIVERSIDAD NACIONAL DE INGENIERIA,UNI-SEDE PRINCIPAL,ING. MECANICA,71,INGENIERÍA Y PROFESIONES AFINES,534
2017,006,UNIVERSIDAD NACIONAL DE INGENIERIA,UNI-SEDE PRINCIPAL,MAESTRIA EN CIENCIAS EN CONSERVACION Y GESTION DEL PATRIMONIO EDIFICADO,99,POSGRADO,3
2017,006,UNIVERSIDAD NACIONAL DE INGENIERIA,UNI-SEDE PRINCIPAL,MAESTRIA EN CIENCIAS EN ENERGIAS RENOVABLES Y EFICIENCIA ENERGETICA,99,POSGRADO,3
2017,006,UNIVERSIDAD NACIONAL DE INGENIERIA,UNI-SEDE PRINCIPAL,MAESTRIA EN CIENCIAS EN INGENIERIA AMBIENTAL CON MENCION EN GESTION AMBIENTAL,99,POSGRADO,28
2017,006,UNIVERSIDAD NACIONAL DE INGENIERIA,UNI-SEDE PRINCIPAL,MAESTRIA EN CIENCIAS EN INGENIERIA AMBIENTAL CON MENCION EN TRATAMIENTO DE AGUAS Y REUSO DE DESECHOS,99,POSGRADO,30
2016,068,UNIVERSIDAD CIENTIFICA DEL SUR,[NO ESPECIFICADO],PSICOLOGÍA,31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,3
2016,068,UNIVERSIDAD CIENTIFICA DEL SUR,UCSur-SEDE PRINCIPAL,ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES,41,ADMINISTRACIÓN Y COMERCIO,159
2016,068,UNIVERSIDAD CIENTIFICA DEL SUR,UCSur-SEDE PRINCIPAL,SEGUNDA ESPECIALIDAD EN ODONTOLOGÍA GERIÁTRICA,99,POSGRADO,1
2016,068,UNIVERSIDAD CIENTIFICA DEL SUR,UCSur-SEDE PRINCIPAL,TURISMO SOSTENIBLE Y HOTELERÍA,01,SERVICIOS PERSONALES,121
2016,069,UNIVERSIDAD CATOLICA SANTO TORIBIO DE MOGROVEJO,[NO ESPECIFICADO],MEDICINA HUMANA,91,SALUD,2
2016,069,UNIVERSIDAD CATOLICA SANTO TORIBIO DE MOGROVEJO,USAT-SEDE UNICA,EDUCACION INICIAL,11,EDUCACIÓN INICIAL Y PRIMARIA,105
2016,069,UNIVERSIDAD CATOLICA SANTO TORIBIO DE MOGROVEJO,USAT-SEDE UNICA,EDUCACION PRIMARIA,11,EDUCACIÓN INICIAL Y PRIMARIA,66
2016,070,UNIVERSIDAD PRIVADA ANTONIO GUILLERMO URRELO,UPAGU-SEDE PRINCIPAL,CONTABILIDAD Y FINANZAS,41,ADMINISTRACIÓN Y COMERCIO,465
2016,070,UNIVERSIDAD PRIVADA ANTONIO GUILLERMO URRELO,UPAGU-SEDE PRINCIPAL,DOCTORADO EN ADMINISTRACION,99,POSGRADO,4
2016,070,UNIVERSIDAD PRIVADA ANTONIO GUILLERMO URRELO,UPAGU-SEDE PRINCIPAL,ING. AMBIENTAL Y PREV DE RIESGOS,52,MEDIO AMBIENTE,458
2016,071,UNIVERSIDAD CATOLICA SEDES SAPIENTIAE,[NO ESPECIFICADO],ADMINISTRACION,41,ADMINISTRACIÓN Y COMERCIO,3
2016,071,UNIVERSIDAD CATOLICA SEDES SAPIENTIAE,[NO ESPECIFICADO],ING CIVIL,73,ARQUITECTURA Y CONSTRUCCIÓN,1
2016,071,UNIVERSIDAD CATOLICA SEDES SAPIENTIAE,[NO ESPECIFICADO],ING DE SISTEMAS,61,INFORMÁTICA,1
2016,071,UNIVERSIDAD CATOLICA SEDES SAPIENTIAE,UCSS-SEDE PRINCIPAL,ARCHIVISTICA Y GESTION DOC.,32,PERIODISMO E INFORMACIÓN,57
2016,071,UNIVERSIDAD CATOLICA SEDES SAPIENTIAE,UCSS-SEDE PRINCIPAL,EDUC.SEC.LENGUA INGLESA,12,EDUCACIÓN SECUNDARIA,61
2016,071,UNIVERSIDAD CATOLICA SEDES SAPIENTIAE,UCSS-SEDE PRINCIPAL,EDUCACION INICIAL,11,EDUCACIÓN INICIAL Y PRIMARIA,179
2016,071,UNIVERSIDAD CATOLICA SEDES SAPIENTIAE,UCSS-SEDE PRINCIPAL,ING AMBIENTAL,52,MEDIO AMBIENTE,1008
2016,071,UNIVERSIDAD CATOLICA SEDES SAPIENTIAE,UCSS-SEDE PRINCIPAL,MA EN BIOETICA Y BIODERECHO,99,POSGRADO,12
2016,075,UNIVERSIDAD NACIONAL AMAZONICA DE MADRE DE DIOS,[NO ESPECIFICADO],ECOTURISMO,01,SERVICIOS PERSONALES,1
2016,075,UNIVERSIDAD NACIONAL AMAZONICA DE MADRE DE DIOS,UNAMAD-UNIVERSIDAD NACIONAL AMAZONICA DE MADRE DE DIOS,DERECHO Y CIENCIAS POLITICAS,42,DERECHO,536
2016,075,UNIVERSIDAD NACIONAL AMAZONICA DE MADRE DE DIOS,UNAMAD-UNIVERSIDAD NACIONAL AMAZONICA DE MADRE DE DIOS,EDUCACION PRIMARIA E INFORMATICA,11,EDUCACIÓN INICIAL Y PRIMARIA,176
2016,076,UNIV. NAC.TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,UNTRM-SEDE CENTRAL,INGENIERIA FORESTAL,82,SILVICULTURA,2
2016,078,UNIVERSIDAD PERUANA DE LAS AMERICAS SAC,UPA-SEDE PRINCIPAL,CIENCIAS DE LA COMUNICACION,32,PERIODISMO E INFORMACIÓN,160
2016,079,UNIVERSIDAD ESAN,[NO ESPECIFICADO],ECONOMIA Y NEGOCIOS INTERNAC.,31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,7
2016,079,UNIVERSIDAD ESAN,[NO ESPECIFICADO],MAESTRÍA EN DIRECCIÓN DE T.I.,99,POSGRADO,1
2016,079,UNIVERSIDAD ESAN,[NO ESPECIFICADO],PSICOLOGIA ORGANIZACIONAL,31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,1
2016,079,UNIVERSIDAD ESAN,UESAN-SEDE PRINCIPAL,INGENIERIA INDUSTRIAL Y COMERCIA,72,INDUSTRIA Y PRODUCCIÓN,625
2016,079,UNIVERSIDAD ESAN,UESAN-SEDE PRINCIPAL,PSICOLOGIA DEL CONSUMIDOR,31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,108
2016,080,UNIVERSIDAD ANTONIO RUIZ DE MONTOYA,UARM-SEDE PRINCIPAL,INGENIERIA INDUSTRIAL,72,INDUSTRIA Y PRODUCCIÓN,474
2016,080,UNIVERSIDAD ANTONIO RUIZ DE MONTOYA,UARM-SEDE PRINCIPAL,MA. EN CIENCIA POLITICA MENCION GER.PUB.,99,POSGRADO,31
2016,083,UNIVERSIDAD PRIVADA TELESUP,[NO ESPECIFICADO],MEDICINA HUMANA,91,SALUD,5
2016,083,UNIVERSIDAD PRIVADA TELESUP,TELESUP-SEDE PRINCIPAL,MARKETING Y NEGOCIOS GLOBALES,41,ADMINISTRACIÓN Y COMERCIO,15
2016,083,UNIVERSIDAD PRIVADA TELESUP,TELESUP-SEDE PRINCIPAL,PSICOLOGIA,31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,1320
2016,085,UNIVERSIDAD PRIVADA SERGIO BERNALES,UPSB-SEDE PRINCIPAL,ENFERMERÍA,00,SIN CLASIFICAR,25
2016,085,UNIVERSIDAD PRIVADA SERGIO BERNALES,UPSB-SEDE PRINCIPAL,FARMACIA Y BIOQUÍMICA,00,SIN CLASIFICAR,95
2016,088,UNIVERSIDAD NACIONAL TECNOLOGICA DE LIMA SUR,[NO ESPECIFICADO],INGENIERIA MECANICA Y ELECTRICA,00,SIN CLASIFICAR,4
2016,093,UNIVERSIDAD PERUANA DE INTEGRACION GLOBAL,UPIG-SEDE PRINCIPAL,DERECHO Y CIENCIAS POLITICAS,00,SIN CLASIFICAR,113
2016,094,UNIVERSIDAD PERUANA DEL ORIENTE,UPO-LOCAL CENTRAL,DERECHO Y CIENCIAS POLITICAS,42,DERECHO,198
